utc_time_hb,CF_model_solar,CF_hsl_solar,CF_wind_agg,DAH,RT5min,CF_hsl_wind_sr,utc_time,local_time_hb,year
3/4/2018 11:00,0,0,0.439371446,12.32,14.8235,0.599172658,2018-03-04T11:00:00Z,3/4/2018 5:00,2018
3/4/2018 12:00,0,0,0.386008959,16.25,14.7945,0.349381698,2018-03-04T12:00:00Z,3/4/2018 6:00,2018
3/4/2018 13:00,0,0.008620205,0.392911326,16.13,15.8652,0.36294648,2018-03-04T13:00:00Z,3/4/2018 7:00,2018
3/4/2018 14:00,0.014510637,0.044725535,0.388515723,17.94,16.8179,0.349801613,2018-03-04T14:00:00Z,3/4/2018 8:00,2018
3/4/2018 15:00,0.068985005,0.097833855,0.474563655,18.88,16.5509,0.610852266,2018-03-04T15:00:00Z,3/4/2018 9:00,2018
3/4/2018 16:00,0.074411984,0.098076537,0.526443139,20.57,16.4993,0.50198865,2018-03-04T16:00:00Z,3/4/2018 10:00,2018
3/4/2018 17:00,0.195500685,0.287070766,0.508534868,21.2,17.2067,0.416517277,2018-03-04T17:00:00Z,3/4/2018 11:00,2018
3/4/2018 18:00,0.515492128,0.423101701,0.466584828,19.14,18.1274,0.42075449,2018-03-04T18:00:00Z,3/4/2018 12:00,2018
3/4/2018 19:00,0.604892851,0.576625082,0.458705604,19.07,18.0795,0.400586589,2018-03-04T19:00:00Z,3/4/2018 13:00,2018
3/4/2018 20:00,0.831460652,0.871527188,0.51410123,17.9,17.0823,0.495516502,2018-03-04T20:00:00Z,3/4/2018 14:00,2018
3/4/2018 21:00,0.734869304,0.762214737,0.612338278,17.99,14.6708,0.701814889,2018-03-04T21:00:00Z,3/4/2018 15:00,2018
3/4/2018 22:00,0.82142334,0.819704793,0.633820289,15.17,10.9741,0.864097222,2018-03-04T22:00:00Z,3/4/2018 16:00,2018
3/4/2018 23:00,0.668064479,0.357141726,0.600277534,16.42,15.7918,0.768613725,2018-03-04T23:00:00Z,3/4/2018 17:00,2018
3/5/2018 0:00,0.190357108,0.0240057,0.503931449,24.64,19.2156,0.730983081,2018-03-05T00:00:00Z,3/4/2018 18:00,2018
3/5/2018 1:00,0,0,0.530418874,18.95,19.1555,0.856260735,2018-03-05T01:00:00Z,3/4/2018 19:00,2018
3/5/2018 2:00,0,0,0.576799974,13.09,18.8976,0.902660534,2018-03-05T02:00:00Z,3/4/2018 20:00,2018
3/5/2018 3:00,0,0,0.637015038,14.56,17.2112,0.898085754,2018-03-05T03:00:00Z,3/4/2018 21:00,2018
3/5/2018 4:00,0,0,0.642253964,10.16,15.9993,0.898424545,2018-03-05T04:00:00Z,3/4/2018 22:00,2018
3/5/2018 5:00,0,0,0.655496863,7.66,6.3046,0.88251731,2018-03-05T05:00:00Z,3/4/2018 23:00,2018
3/5/2018 6:00,0,0,0.666046129,7.53,-1.0711,0.873055997,2018-03-05T06:00:00Z,3/5/2018 0:00,2018
3/5/2018 7:00,0,0,0.669377693,7.27,-0.831,0.840500374,2018-03-05T07:00:00Z,3/5/2018 1:00,2018
3/5/2018 8:00,0,0,0.664419255,7.31,-0.6965,0.906579943,2018-03-05T08:00:00Z,3/5/2018 2:00,2018
3/5/2018 9:00,0,0,0.625288294,10.44,-0.5594,0.861308309,2018-03-05T09:00:00Z,3/5/2018 3:00,2018
3/5/2018 10:00,0,0,0.5208793,14.05,13.2133,0.856283402,2018-03-05T10:00:00Z,3/5/2018 4:00,2018
3/5/2018 11:00,0,0,0.449566615,14.31,15.2289,0.90897872,2018-03-05T11:00:00Z,3/5/2018 5:00,2018
3/5/2018 12:00,0,0,0.584839125,20.88,14.7102,0.932701702,2018-03-05T12:00:00Z,3/5/2018 6:00,2018
3/5/2018 13:00,0,0.007747717,0.561556529,21.11,15.2718,0.863253327,2018-03-05T13:00:00Z,3/5/2018 7:00,2018
3/5/2018 14:00,0.074058964,0.042888164,0.506156595,18.19,14.1585,0.507982623,2018-03-05T14:00:00Z,3/5/2018 8:00,2018
3/5/2018 15:00,0.255777178,0.216485787,0.612622739,19.29,3.5796,0.769211782,2018-03-05T15:00:00Z,3/5/2018 9:00,2018
3/5/2018 16:00,0.590802966,0.343146246,0.620458956,19.57,3.1358,0.701325597,2018-03-05T16:00:00Z,3/5/2018 10:00,2018
3/5/2018 17:00,0.949229431,0.759372132,0.549363155,20.42,8.3908,0.277603059,2018-03-05T17:00:00Z,3/5/2018 11:00,2018
3/5/2018 18:00,0.938826149,0.783372571,0.404408947,21.8,17.8784,0.128110305,2018-03-05T18:00:00Z,3/5/2018 12:00,2018
3/5/2018 19:00,0.775250646,0.67577761,0.272450126,24.03,19.78,0.089819369,2018-03-05T19:00:00Z,3/5/2018 13:00,2018
3/5/2018 20:00,0.663923565,0.672375375,0.153805581,23.15,26.2793,0.01723064,2018-03-05T20:00:00Z,3/5/2018 14:00,2018
3/5/2018 21:00,0.655950084,0.533491312,0.100077297,26.59,25.7909,0.004313316,2018-03-05T21:00:00Z,3/5/2018 15:00,2018
3/5/2018 22:00,0.316217503,0.17702091,0.075328254,28.88,24.5277,0.000523724,2018-03-05T22:00:00Z,3/5/2018 16:00,2018
3/5/2018 23:00,0.039284111,0.060120971,0.05879787,33.14,23.5194,0.000523987,2018-03-05T23:00:00Z,3/5/2018 17:00,2018
3/6/2018 0:00,0,0.0091582,0.05386616,61.84,38.1632,0.000838577,2018-03-06T00:00:00Z,3/5/2018 18:00,2018
3/6/2018 1:00,0,0,0.07278558,39.22,26.6944,0.042335356,2018-03-06T01:00:00Z,3/5/2018 19:00,2018
3/6/2018 2:00,0,0,0.077459976,25.91,23.3286,0.04860726,2018-03-06T02:00:00Z,3/5/2018 20:00,2018
3/6/2018 3:00,0,0,0.079968299,25.02,21.8074,0.040554055,2018-03-06T03:00:00Z,3/5/2018 21:00,2018
3/6/2018 4:00,0,0,0.100578238,21.78,19.5926,0.129437956,2018-03-06T04:00:00Z,3/5/2018 22:00,2018
3/6/2018 5:00,0,0,0.121811919,20.4,18.4843,0.238639602,2018-03-06T05:00:00Z,3/5/2018 23:00,2018
3/6/2018 6:00,0,0,0.127891422,17.35,17.0849,0.265728131,2018-03-06T06:00:00Z,3/6/2018 0:00,2018
3/6/2018 7:00,0,0,0.127824906,16.87,16.1507,0.125784513,2018-03-06T07:00:00Z,3/6/2018 1:00,2018
3/6/2018 8:00,0,0,0.128552911,16.24,16.056,0.065091658,2018-03-06T08:00:00Z,3/6/2018 2:00,2018
3/6/2018 9:00,0,0,0.117860947,16.42,16.4329,0.027740893,2018-03-06T09:00:00Z,3/6/2018 3:00,2018
3/6/2018 10:00,0,0,0.117233714,16.92,16.5674,0.059752576,2018-03-06T10:00:00Z,3/6/2018 4:00,2018
3/6/2018 11:00,0,0,0.145302178,19.76,17.1586,0.209143221,2018-03-06T11:00:00Z,3/6/2018 5:00,2018
3/6/2018 12:00,0,0,0.131927037,40.59,18.6249,0.093089015,2018-03-06T12:00:00Z,3/6/2018 6:00,2018
3/6/2018 13:00,0,0.053372639,0.109793469,31.87,18.1882,0.069253259,2018-03-06T13:00:00Z,3/6/2018 7:00,2018
3/6/2018 14:00,0.839796448,0.422250264,0.128328991,24.27,18.5636,0.225124005,2018-03-06T14:00:00Z,3/6/2018 8:00,2018
3/6/2018 15:00,0.969182145,0.930287382,0.193826237,21.97,17.1271,0.589251347,2018-03-06T15:00:00Z,3/6/2018 9:00,2018
3/6/2018 16:00,0.99499592,0.99925312,0.271698618,21.46,16.7666,0.81060406,2018-03-06T16:00:00Z,3/6/2018 10:00,2018
3/6/2018 17:00,1.00000008,0.99899465,0.198119161,21.92,17.6941,0.486237265,2018-03-06T17:00:00Z,3/6/2018 11:00,2018
3/6/2018 18:00,0.996086201,0.996638579,0.133475354,22.01,19.1638,0.159227043,2018-03-06T18:00:00Z,3/6/2018 12:00,2018
3/6/2018 19:00,0.984605649,0.998163684,0.110705265,21.92,18.9352,0.066006245,2018-03-06T19:00:00Z,3/6/2018 13:00,2018
3/6/2018 20:00,0.969377859,0.993475518,0.127596773,20.73,18.8757,0.042149776,2018-03-06T20:00:00Z,3/6/2018 14:00,2018
3/6/2018 21:00,0.858108601,0.81722417,0.154634855,21.18,19.1405,0.081001693,2018-03-06T21:00:00Z,3/6/2018 15:00,2018
3/6/2018 22:00,0.754909796,0.552626399,0.205747867,21.03,19.0053,0.106471352,2018-03-06T22:00:00Z,3/6/2018 16:00,2018
3/6/2018 23:00,0.478424273,0.15109948,0.22756018,23.9,18.6807,0.080957363,2018-03-06T23:00:00Z,3/6/2018 17:00,2018
3/7/2018 0:00,0.070106456,0.013522979,0.213278426,49.01,19.2242,0.034859521,2018-03-07T00:00:00Z,3/6/2018 18:00,2018
3/7/2018 1:00,0,0,0.222924241,28.76,20.1457,0.02453471,2018-03-07T01:00:00Z,3/6/2018 19:00,2018
3/7/2018 2:00,0,0,0.244556613,24.72,19.7159,0.016867383,2018-03-07T02:00:00Z,3/6/2018 20:00,2018
3/7/2018 3:00,0,0,0.260980822,22.17,18.8965,0.070531307,2018-03-07T03:00:00Z,3/6/2018 21:00,2018
3/7/2018 4:00,0,0,0.275206008,20.76,18.1298,0.106427584,2018-03-07T04:00:00Z,3/6/2018 22:00,2018
3/7/2018 5:00,0,0,0.289658118,19.03,15.5227,0.336358483,2018-03-07T05:00:00Z,3/6/2018 23:00,2018
3/7/2018 6:00,0,0,0.318153527,17.14,15.0382,0.383490422,2018-03-07T06:00:00Z,3/7/2018 0:00,2018
3/7/2018 7:00,0,0,0.417788454,16.69,14.1915,0.807589014,2018-03-07T07:00:00Z,3/7/2018 1:00,2018
3/7/2018 8:00,0,0,0.41223316,16.51,15.3247,0.890862035,2018-03-07T08:00:00Z,3/7/2018 2:00,2018
3/7/2018 9:00,0,0,0.392549368,17.33,15.8909,0.731690729,2018-03-07T09:00:00Z,3/7/2018 3:00,2018
3/7/2018 10:00,0,0,0.327897164,18.96,16.2696,0.620010879,2018-03-07T10:00:00Z,3/7/2018 4:00,2018
3/7/2018 11:00,0,0,0.297401253,24.59,17.5786,0.49057587,2018-03-07T11:00:00Z,3/7/2018 5:00,2018
3/7/2018 12:00,0,0,0.247764811,69.7,19.8104,0.331627311,2018-03-07T12:00:00Z,3/7/2018 6:00,2018
3/7/2018 13:00,0,0.082568239,0.129520487,51.64,26.659,0.151233285,2018-03-07T13:00:00Z,3/7/2018 7:00,2018
3/7/2018 14:00,0.909783775,0.728590033,0.059823853,26.75,22.1088,0.037428098,2018-03-07T14:00:00Z,3/7/2018 8:00,2018
3/7/2018 15:00,0.99819866,0.999553704,0.065542363,25.7,21.3195,0.040789671,2018-03-07T15:00:00Z,3/7/2018 9:00,2018
3/7/2018 16:00,1.00000008,0.999969482,0.066982687,25.87,21.0259,0.066066182,2018-03-07T16:00:00Z,3/7/2018 10:00,2018
3/7/2018 17:00,1.00000008,0.999969482,0.063099299,23.73,20.6138,0.042279065,2018-03-07T17:00:00Z,3/7/2018 11:00,2018
3/7/2018 18:00,1.00000008,0.999622119,0.056668168,23.23,19.4291,0.067046135,2018-03-07T18:00:00Z,3/7/2018 12:00,2018
3/7/2018 19:00,1.00000008,0.998192914,0.058264469,21.87,18.9949,0.064291144,2018-03-07T19:00:00Z,3/7/2018 13:00,2018
3/7/2018 20:00,1.00000008,0.998639679,0.063831492,20.67,18.8901,0.17261614,2018-03-07T20:00:00Z,3/7/2018 14:00,2018
3/7/2018 21:00,0.976223996,0.993668492,0.063227721,19.61,18.8717,0.187922236,2018-03-07T21:00:00Z,3/7/2018 15:00,2018
3/7/2018 22:00,0.915192935,0.916231669,0.058778929,19.32,18.9646,0.184834594,2018-03-07T22:00:00Z,3/7/2018 16:00,2018
3/7/2018 23:00,0.773459505,0.425084096,0.059931521,23.01,19.7814,0.188498056,2018-03-07T23:00:00Z,3/7/2018 17:00,2018
3/8/2018 0:00,0.282011655,0.003050199,0.078860516,42.79,22.7078,0.115763249,2018-03-08T00:00:00Z,3/7/2018 18:00,2018
3/8/2018 1:00,0,0,0.126667809,26.95,21.1712,0.036029782,2018-03-08T01:00:00Z,3/7/2018 19:00,2018
3/8/2018 2:00,0,0,0.216720721,22.54,18.9411,0.167309686,2018-03-08T02:00:00Z,3/7/2018 20:00,2018
3/8/2018 3:00,0,0,0.278199491,20.89,17.9068,0.468556045,2018-03-08T03:00:00Z,3/7/2018 21:00,2018
3/8/2018 4:00,0,0,0.323784141,19.93,17.3715,0.559246001,2018-03-08T04:00:00Z,3/7/2018 22:00,2018
3/8/2018 5:00,0,0,0.349253239,18.88,16.3734,0.674811879,2018-03-08T05:00:00Z,3/7/2018 23:00,2018
3/8/2018 6:00,0,0,0.372188387,14.59,16.3703,0.578098652,2018-03-08T06:00:00Z,3/8/2018 0:00,2018
3/8/2018 7:00,0,0,0.406446766,13.33,15.8295,0.708432229,2018-03-08T07:00:00Z,3/8/2018 1:00,2018
3/8/2018 8:00,0,0,0.417187764,11.89,15.5218,0.713377829,2018-03-08T08:00:00Z,3/8/2018 2:00,2018
3/8/2018 9:00,0,0,0.404882902,12.94,15.6257,0.613191436,2018-03-08T09:00:00Z,3/8/2018 3:00,2018
3/8/2018 10:00,0,0,0.40589075,14.82,15.5483,0.373578149,2018-03-08T10:00:00Z,3/8/2018 4:00,2018
3/8/2018 11:00,0,0,0.42948299,19.5,16.3774,0.340074929,2018-03-08T11:00:00Z,3/8/2018 5:00,2018
3/8/2018 12:00,0,0,0.437190471,46.18,19.276,0.369327372,2018-03-08T12:00:00Z,3/8/2018 6:00,2018
3/8/2018 13:00,0,0.03403054,0.445025356,36.4,18.0758,0.539011724,2018-03-08T13:00:00Z,3/8/2018 7:00,2018
3/8/2018 14:00,0.016818589,0.08770434,0.434637188,21.9,18.2136,0.447388855,2018-03-08T14:00:00Z,3/8/2018 8:00,2018
3/8/2018 15:00,0.074491963,0.186155134,0.463763385,20.74,17.6854,0.541511689,2018-03-08T15:00:00Z,3/8/2018 9:00,2018
3/8/2018 16:00,0.219748146,0.269189442,0.530438984,19.57,17.3524,0.793763492,2018-03-08T16:00:00Z,3/8/2018 10:00,2018
3/8/2018 17:00,0.661652736,0.646868551,0.571070401,18.19,17.1495,0.791514628,2018-03-08T17:00:00Z,3/8/2018 11:00,2018
3/8/2018 18:00,0.982041369,0.873699053,0.575791871,17.23,13.5469,0.811410843,2018-03-08T18:00:00Z,3/8/2018 12:00,2018
3/8/2018 19:00,0.822835902,0.933088469,0.613870167,15.98,14.4622,0.859509335,2018-03-08T19:00:00Z,3/8/2018 13:00,2018
3/8/2018 20:00,0.918578941,0.845786453,0.642799995,14.79,9.3302,0.908391944,2018-03-08T20:00:00Z,3/8/2018 14:00,2018
3/8/2018 21:00,0.93781136,0.491364529,0.664187269,12.51,9.7345,0.859012874,2018-03-08T21:00:00Z,3/8/2018 15:00,2018
3/8/2018 22:00,0.785685007,0.287601159,0.681240949,13.25,10.3958,0.85187186,2018-03-08T22:00:00Z,3/8/2018 16:00,2018
3/8/2018 23:00,0.728056496,0.122268781,0.706634987,13.83,13.9026,0.893827442,2018-03-08T23:00:00Z,3/8/2018 17:00,2018
3/9/2018 0:00,0.233857727,0.012883232,0.671731159,22.77,17.7344,0.907414698,2018-03-09T00:00:00Z,3/8/2018 18:00,2018
3/9/2018 1:00,0,0,0.665926085,15.88,18.4165,0.929270439,2018-03-09T01:00:00Z,3/8/2018 19:00,2018
3/9/2018 2:00,0,0,0.71831502,11.34,13.0075,0.959827357,2018-03-09T02:00:00Z,3/8/2018 20:00,2018
3/9/2018 3:00,0,0,0.742265168,10.61,4.7344,0.958165732,2018-03-09T03:00:00Z,3/8/2018 21:00,2018
3/9/2018 4:00,0,0,0.763415835,8.27,1.1763,0.960214539,2018-03-09T04:00:00Z,3/8/2018 22:00,2018
3/9/2018 5:00,0,0,0.769470697,4.95,-0.74,0.950841134,2018-03-09T05:00:00Z,3/8/2018 23:00,2018
3/9/2018 6:00,0,0,0.766678515,0.81,-1.007,0.956382862,2018-03-09T06:00:00Z,3/9/2018 0:00,2018
3/9/2018 7:00,0,0,0.761575935,1.29,-1.3354,0.942892104,2018-03-09T07:00:00Z,3/9/2018 1:00,2018
3/9/2018 8:00,0,0,0.757728107,1.52,-1.3328,0.874485626,2018-03-09T08:00:00Z,3/9/2018 2:00,2018
3/9/2018 9:00,0,0,0.728138082,4.65,-0.3652,0.707798002,2018-03-09T09:00:00Z,3/9/2018 3:00,2018
3/9/2018 10:00,0,0,0.698051947,7.9,2.4541,0.489919025,2018-03-09T10:00:00Z,3/9/2018 4:00,2018
3/9/2018 11:00,0,0,0.659962648,14.56,5.8132,0.363748894,2018-03-09T11:00:00Z,3/9/2018 5:00,2018
3/9/2018 12:00,0,0,0.647302602,20.47,6.4608,0.408523353,2018-03-09T12:00:00Z,3/9/2018 6:00,2018
3/9/2018 13:00,0.004507126,0.055164397,0.634685261,18.37,5.5289,0.390875328,2018-03-09T13:00:00Z,3/9/2018 7:00,2018
3/9/2018 14:00,0.05490554,0.103240707,0.56564031,19.86,15.3331,0.278501986,2018-03-09T14:00:00Z,3/9/2018 8:00,2018
3/9/2018 15:00,0.24203166,0.18101494,0.551533584,21.26,14.3314,0.24147977,2018-03-09T15:00:00Z,3/9/2018 9:00,2018
3/9/2018 16:00,0.199131012,0.274636058,0.4726745,21.59,16.842,0.287294872,2018-03-09T16:00:00Z,3/9/2018 10:00,2018
3/9/2018 17:00,0.178208863,0.257060572,0.39241607,21.16,17.5105,0.223261866,2018-03-09T17:00:00Z,3/9/2018 11:00,2018
3/9/2018 18:00,0.193666659,0.201027195,0.307870704,21.16,18.2453,0.120351177,2018-03-09T18:00:00Z,3/9/2018 12:00,2018
3/9/2018 19:00,0.296749135,0.160108561,0.245941233,22.17,18.6464,0.094459975,2018-03-09T19:00:00Z,3/9/2018 13:00,2018
3/9/2018 20:00,0.136299936,0.129455111,0.241389192,22.02,18.7505,0.205101793,2018-03-09T20:00:00Z,3/9/2018 14:00,2018
3/9/2018 21:00,0.309109377,0.226926405,0.24304343,22.15,18.9991,0.197796417,2018-03-09T21:00:00Z,3/9/2018 15:00,2018
3/9/2018 22:00,0.207539669,0.125225416,0.233814667,22.06,18.5604,0.503469427,2018-03-09T22:00:00Z,3/9/2018 16:00,2018
3/9/2018 23:00,0.014340856,0.095340948,0.22315809,22.38,19.1262,0.706273613,2018-03-09T23:00:00Z,3/9/2018 17:00,2018
3/10/2018 0:00,0.009821202,0.01274581,0.199729196,33.45,19.866,0.471233851,2018-03-10T00:00:00Z,3/9/2018 18:00,2018
3/10/2018 1:00,0,0,0.309156401,21.81,19.3737,0.570307904,2018-03-10T01:00:00Z,3/9/2018 19:00,2018
3/10/2018 2:00,0,0,0.38378577,19.35,18.7116,0.431075733,2018-03-10T02:00:00Z,3/9/2018 20:00,2018
3/10/2018 3:00,0,0,0.380446526,16.71,18.7146,0.374677582,2018-03-10T03:00:00Z,3/9/2018 21:00,2018
3/10/2018 4:00,0,0,0.442088993,15.17,18.4907,0.421853673,2018-03-10T04:00:00Z,3/9/2018 22:00,2018
3/10/2018 5:00,0,0,0.458442898,15.5,18.1811,0.330161649,2018-03-10T05:00:00Z,3/9/2018 23:00,2018
3/10/2018 6:00,0,0,0.396738266,18.48,17.6774,0.22899843,2018-03-10T06:00:00Z,3/10/2018 0:00,2018
3/10/2018 7:00,0,0,0.310617864,18.11,17.9755,0.130172532,2018-03-10T07:00:00Z,3/10/2018 1:00,2018
3/10/2018 8:00,0,0,0.240440511,19.84,18.4274,0.1009431,2018-03-10T08:00:00Z,3/10/2018 2:00,2018
3/10/2018 9:00,0,0,0.20359716,17.56,18.6125,0.015520623,2018-03-10T09:00:00Z,3/10/2018 3:00,2018
3/10/2018 10:00,0,0,0.235081042,18.14,18.6371,0.021610241,2018-03-10T10:00:00Z,3/10/2018 4:00,2018
3/10/2018 11:00,0,0,0.309158767,17.46,18.0059,0.050616616,2018-03-10T11:00:00Z,3/10/2018 5:00,2018
3/10/2018 12:00,0,0,0.347225645,18.57,17.7291,0.167808353,2018-03-10T12:00:00Z,3/10/2018 6:00,2018
3/10/2018 13:00,0.241033092,0.041640834,0.366893422,21.7,17.6949,0.500848246,2018-03-10T13:00:00Z,3/10/2018 7:00,2018
3/10/2018 14:00,0.767043104,0.542864124,0.32717879,24.23,18.6026,0.624179762,2018-03-10T14:00:00Z,3/10/2018 8:00,2018
3/10/2018 15:00,0.494330677,0.492389057,0.219169038,27.88,19.5272,0.39778555,2018-03-10T15:00:00Z,3/10/2018 9:00,2018
3/10/2018 16:00,0.948070004,0.961989927,0.221348106,24.37,20.4947,0.530750534,2018-03-10T16:00:00Z,3/10/2018 10:00,2018
3/10/2018 17:00,0.953819195,0.99990808,0.220924494,27.7,21.1849,0.508677374,2018-03-10T17:00:00Z,3/10/2018 11:00,2018
3/10/2018 18:00,0.950877862,0.945949481,0.171075303,27.77,34.2211,0.38718188,2018-03-10T18:00:00Z,3/10/2018 12:00,2018
3/10/2018 19:00,0.939826965,0.991862699,0.160013776,27,28.2274,0.506631798,2018-03-10T19:00:00Z,3/10/2018 13:00,2018
3/10/2018 20:00,0.924677799,0.982167676,0.181243899,27.02,24.6293,0.528485784,2018-03-10T20:00:00Z,3/10/2018 14:00,2018
3/10/2018 21:00,0.837139009,0.785112869,0.20950126,37.15,26.7252,0.484183917,2018-03-10T21:00:00Z,3/10/2018 15:00,2018
3/10/2018 22:00,0.836797212,0.824745575,0.206933364,29.72,26.0783,0.504118484,2018-03-10T22:00:00Z,3/10/2018 16:00,2018
3/10/2018 23:00,0.475810643,0.35789375,0.177812187,30.85,25.3827,0.501511357,2018-03-10T23:00:00Z,3/10/2018 17:00,2018
3/11/2018 0:00,0.247411868,0.02958974,0.124309229,34.79,25.3648,0.328729183,2018-03-11T00:00:00Z,3/10/2018 18:00,2018
3/11/2018 1:00,0,0,0.130063355,24.91,59.5527,0.409310161,2018-03-11T01:00:00Z,3/10/2018 19:00,2018
3/11/2018 2:00,0,0,0.130063355,24.91,59.5527,0.409310161,2018-03-11T01:00:00Z,3/10/2018 20:00,2018
3/11/2018 3:00,0,0,0.219470234,18.19,19.4677,0.488655841,2018-03-11T03:00:00Z,3/10/2018 21:00,2018
3/11/2018 4:00,0,0,0.305776151,17.34,18.6309,0.720447936,2018-03-11T04:00:00Z,3/10/2018 22:00,2018
3/11/2018 5:00,0,0,0.356675074,13.48,18.8708,0.805599761,2018-03-11T05:00:00Z,3/10/2018 23:00,2018
3/11/2018 6:00,0,0,0.373379193,14.23,17.9474,0.68719961,2018-03-11T06:00:00Z,3/11/2018 0:00,2018
3/11/2018 7:00,0,0,0.470814079,12.78,12.6467,0.969298737,2018-03-11T07:00:00Z,3/11/2018 1:00,2018
3/11/2018 8:00,0,0,0.658593988,11.45,1.7129,0.885434885,2018-03-11T08:00:00Z,3/11/2018 3:00,2018
3/11/2018 9:00,0,0,0.740029661,1.92,-1.1673,0.770462594,2018-03-11T09:00:00Z,3/11/2018 4:00,2018
3/11/2018 10:00,0,0,0.764447441,9.71,-1.9293,0.92061137,2018-03-11T10:00:00Z,3/11/2018 5:00,2018
3/11/2018 11:00,0,0,0.777266818,1.18,-1.88,0.948747883,2018-03-11T11:00:00Z,3/11/2018 6:00,2018
3/11/2018 12:00,0,0,0.775325309,3.83,-1.1872,0.947286694,2018-03-11T12:00:00Z,3/11/2018 7:00,2018
3/11/2018 13:00,0.033892867,0.029487988,0.76568273,5.43,-1.02,0.945478034,2018-03-11T13:00:00Z,3/11/2018 8:00,2018
3/11/2018 14:00,0.060502609,0.112537499,0.757920713,10.81,-0.8503,0.95886226,2018-03-11T14:00:00Z,3/11/2018 9:00,2018
3/11/2018 15:00,0.073094509,0.210121654,0.749218414,12.54,-1.3893,0.968472127,2018-03-11T15:00:00Z,3/11/2018 10:00,2018
3/11/2018 16:00,0.051136559,0.131001848,0.725228036,12.98,-1.0813,0.945265266,2018-03-11T16:00:00Z,3/11/2018 11:00,2018
3/11/2018 17:00,0.071709628,0.116500536,0.682743216,14.29,-0.6526,0.917309064,2018-03-11T17:00:00Z,3/11/2018 12:00,2018
3/11/2018 18:00,0.142766581,0.145332404,0.640060584,16.14,1.4701,0.913108451,2018-03-11T18:00:00Z,3/11/2018 13:00,2018
3/11/2018 19:00,0.178722522,0.177747788,0.573348065,20,9.8867,0.807122939,2018-03-11T19:00:00Z,3/11/2018 14:00,2018
3/11/2018 20:00,0.310896884,0.285135153,0.526782469,20.47,13.0882,0.632466755,2018-03-11T20:00:00Z,3/11/2018 15:00,2018
3/11/2018 21:00,0.089784201,0.147010131,0.506310997,21.18,11.9883,0.583978738,2018-03-11T21:00:00Z,3/11/2018 16:00,2018
3/11/2018 22:00,0.132754928,0.120688128,0.457884118,20.34,15.535,0.509530693,2018-03-11T22:00:00Z,3/11/2018 17:00,2018
3/11/2018 23:00,0.060583662,0.055477253,0.408998144,25.59,16.349,0.492538893,2018-03-11T23:00:00Z,3/11/2018 18:00,2018
3/12/2018 0:00,0.060822477,0.005337849,0.264100903,37.47,19.3126,0.397006674,2018-03-12T00:00:00Z,3/11/2018 19:00,2018
3/12/2018 1:00,0,0,0.23927016,27.49,19.5947,0.138242309,2018-03-12T01:00:00Z,3/11/2018 20:00,2018
3/12/2018 2:00,0,0,0.29359273,20.98,18.5378,0.241005437,2018-03-12T02:00:00Z,3/11/2018 21:00,2018
3/12/2018 3:00,0,0,0.285569919,22.37,18.4328,0.320891023,2018-03-12T03:00:00Z,3/11/2018 22:00,2018
3/12/2018 4:00,0,0,0.278392017,20.01,18.1511,0.156524579,2018-03-12T04:00:00Z,3/11/2018 23:00,2018
3/12/2018 5:00,0,0,0.260138487,16.18,17.6093,0.262653289,2018-03-12T05:00:00Z,3/12/2018 0:00,2018
3/12/2018 6:00,0,0,0.253996906,15.73,17.0305,0.350181364,2018-03-12T06:00:00Z,3/12/2018 1:00,2018
3/12/2018 7:00,0,0,0.241086241,15.76,16.78,0.259383721,2018-03-12T07:00:00Z,3/12/2018 2:00,2018
3/12/2018 8:00,0,0,0.221622249,18.09,16.9978,0.200019149,2018-03-12T08:00:00Z,3/12/2018 3:00,2018
3/12/2018 9:00,0,0,0.217444951,18.9,16.96,0.151099924,2018-03-12T09:00:00Z,3/12/2018 4:00,2018
3/12/2018 10:00,0,0,0.165269954,22.26,18.2554,0.084686231,2018-03-12T10:00:00Z,3/12/2018 5:00,2018
3/12/2018 11:00,0,0,0.116589895,41.24,19.2898,0.069434171,2018-03-12T11:00:00Z,3/12/2018 6:00,2018
3/12/2018 12:00,0,0.000218707,0.083147394,43.12,21.8336,0.052214842,2018-03-12T12:00:00Z,3/12/2018 7:00,2018
3/12/2018 13:00,0.184652148,0.063716183,0.055924467,29.83,21.2864,0.010824322,2018-03-12T13:00:00Z,3/12/2018 8:00,2018
3/12/2018 14:00,0.435105615,0.303335183,0.037651822,28.28,20.9469,0.00302232,2018-03-12T14:00:00Z,3/12/2018 9:00,2018
3/12/2018 15:00,0.321778127,0.422399968,0.033863971,26.39,22.5523,0.000501892,2018-03-12T15:00:00Z,3/12/2018 10:00,2018
3/12/2018 16:00,0.520967504,0.4934247,0.028970179,25.02,22.9014,0.000473485,2018-03-12T16:00:00Z,3/12/2018 11:00,2018
3/12/2018 17:00,0.730194895,0.644900191,0.024641973,22.49,20.7267,0.000473485,2018-03-12T17:00:00Z,3/12/2018 12:00,2018
3/12/2018 18:00,0.869003376,0.666996593,0.019144598,22.44,19.8798,0.000814378,2018-03-12T18:00:00Z,3/12/2018 13:00,2018
3/12/2018 19:00,0.798000296,0.768313967,0.015319308,23.03,19.7448,0.000473485,2018-03-12T19:00:00Z,3/12/2018 14:00,2018
